"mu_alpha" "mu_beta" "mu_delta" "sigma_alpha" "sigma_beta" "sigma_delta" "sigma_epsilon"
0.608750343514204 8.51840266733266 1.3338154826984 0.337367094755794 1.97209429566637 0.80241191657245 0.169137221539788
0.745317583515834 9.07388062540485 1.01412226732309 0.249241666913538 0.879283357610783 0.899059709475917 0.175155086970718
0.670262072138798 8.43469740134041 1.89014877817161 0.290753414137506 0.574241200241446 0.743712863553753 0.17475545648107
0.456444278700761 9.4601403550263 0.964673139022406 0.228143792516215 0.368795946569258 0.711533021975549 0.220434948632306
0.534363578781543 10.1681039289089 1.39301672396933 0.276855361438344 0.65974031921235 0.542749163988602 0.237029015633291
0.727144479573615 10.6110621698818 1.09269038741462 0.283340696108249 0.599065510086959 0.656765551604437 0.163860889203752
0.733793023190429 9.86207228869767 1.11021908990168 0.341014973568269 1.07643749584532 0.427276398994653 0.182126643411775
0.919854093751271 9.5733309958073 0.892200775261338 0.280934180443167 0.191827519864055 0.428854070335328 0.205229783916344
0.618343318267099 10.1340310499398 0.732834146357812 0.487195274110988 0.585745464563869 0.286647308042181 0.172137992186368
0.656943315992776 9.16494991957666 0.573822240233132 0.753437961697046 0.528437870838442 0.322835192335045 0.153120547141026
0.705691173238819 9.22291339599368 0.730586633739752 0.875249228892301 0.30050063955684 0.400448763503364 0.161142483183293
0.404882314264769 8.31245925774639 0.662849821510067 0.715567337508015 1.63612053460423 0.321580925151148 0.167257349120844
0.785988222171238 7.80018182904465 0.662305071837694 0.976969872530378 2.1786919654112 0.553351541883301 0.185893472869074
0.53447933389672 9.8803812951853 1.35868831494276 0.263239484992088 0.752613298704032 0.724715097267148 0.172188877918737
0.637737228496421 9.86257635537751 1.81765050202514 0.288454434862547 1.31109419509636 1.19143979749587 0.192271330679612
0.897493544628142 11.3231743128555 1.4965441442257 0.360235861422361 1.68107308456118 0.664479942171228 0.227579101865142
0.918445241283212 12.2375783465395 1.75482719672366 0.384354439572679 0.787487357271292 0.583047636685715 0.183302137454928
0.75961850490877 7.23387579064562 1.90535070588343 0.454202505106227 1.45221752224234 0.701704531764336 0.215642329243422
0.719846440733206 7.80335709882233 2.2001129064474 0.461254441968072 1.08911507642905 0.965807766610092 0.189460859462251
0.791553230291847 7.37244032839784 2.2660178795267 0.512086090401167 0.803744667542456 0.554086971169011 0.165376503138134
0.722501231807521 8.8814142303582 2.26062764138592 0.337566710756886 0.976296939041177 1.0018481027563 0.229287567470513
0.546264743349448 8.51080924606362 1.83482376640974 0.21739795644452 1.33864081203351 0.650825546232213 0.189810358984235
0.610759894008363 9.10298751934771 2.05852062822511 0.284631922796688 0.952411171058516 0.509187317995847 0.190549386163162
0.467551364697302 8.01718464645007 0.91461981919486 0.317431733454733 0.507831811974657 0.37158641197005 0.200149604531813
0.831648839398622 7.10124162403604 1.36738921547473 0.460593412956639 0.398586505810889 0.452672572375438 0.237782794188403
0.530246143303414 6.8393564866678 0.920671995678761 0.257439950654992 0.537677635239373 0.545728488697429 0.18657756341422
0.479598589989326 7.65278430822868 0.94246249979861 0.46738880277043 0.708599789192959 0.74694741015839 0.265524324970436
0.251411003934977 7.87302321895045 0.820026347093816 0.421406513300311 0.790996846568347 0.649424055866693 0.166106386080672
0.525208132900196 7.74921973293172 1.77666312207742 0.45318460186201 0.507146816856233 0.690748818655215 0.26941947723996
0.479743057572152 6.67187032130783 1.10771280995884 0.262041989223995 0.417716121343333 0.815596946566225 0.185708272969861
0.358624739639453 6.9555369185082 1.23228709969134 0.245608025920418 0.484558997984676 0.641744295010182 0.182682703875966
0.458522393576621 7.48538955142551 1.24669859045691 0.356883769222984 0.281212377493252 0.825137960681074 0.21782571097924
0.405097015222238 7.97419324260472 0.929825808087575 0.432613000428952 0.289185368445761 1.09353492625864 0.235787468283647
0.512208076765498 7.98109476326036 1.15299365619501 0.390060260922432 0.237538277401638 0.688533578835401 0.234809956494508
0.548636393167192 8.49327342865754 1.68444043464693 0.180281892736444 1.08253038494274 0.642043931240375 0.243532904924344
0.547241994225322 7.34162223632641 2.22568156438822 0.552353312751347 0.165417739439324 0.454414118572318 0.19657114207614
0.67387122138571 8.61394023352385 2.03484526112419 0.438065580210388 0.677932708696298 0.343403127634404 0.248100513967126
0.486941993172493 8.14320499510753 2.46928979735101 0.200225364958464 1.07564986434594 0.726963151484204 0.151282990926514
0.676207810484698 9.37110316308819 2.50869801042782 0.275011551618659 1.54416983610399 0.378324279645902 0.140205500739318
0.48053767516122 8.61156368071551 2.91181789045608 0.49985059084362 1.74965366722346 0.435486752761961 0.228260122434275
0.654040494865577 7.56164341015764 5.60844013219597 0.4878589121831 0.930698433787393 0.669407624057286 0.140098148794211
0.705041481786888 7.66657533640562 2.45112118981673 0.703433316336601 0.373977466271466 0.308356408942482 0.280210932761647
0.612919014437864 6.87633580195942 2.37558821250393 0.575458114259717 0.888069166285246 0.641024632062274 0.159404964971882
0.702529673906942 9.47301557194818 0.749308238443781 0.307311735368804 0.408388616904274 0.367025305782761 0.159034921804036
0.546061040147247 8.7764097123039 1.08210882744485 0.367109147359816 1.08268494993108 0.395156545352298 0.208003696542992
0.778819503327667 9.76816717414262 2.5784546923185 0.272822297930611 1.77610402127415 0.475314058384698 0.167247392328656
0.513856323191065 8.50189246929142 1.20388313847204 0.661137806445317 0.897427043881341 0.3269414389136 0.245703246722665
0.735194859369076 8.40245010644246 1.74750187164565 0.358071338398534 0.263243334773735 0.357243489410956 0.194054794278324
0.308155656728295 5.70044594039609 2.01697549527756 0.408358255886998 0.296591105145435 0.544929995215603 0.245781646145546
0.358408388136314 6.73045506697828 2.59527982891604 0.21631825039717 0.35468089580058 0.348559340378421 0.249441573080178
0.569335202900752 7.729590205812 3.14826471339744 0.234580924442979 0.882402869884181 0.292919715383405 0.296723832133878
0.485088443425568 8.10775628751849 3.21337916790624 0.357458445096193 1.35790602866756 0.709189193614736 0.21304750239778
0.30268358677682 6.01075508253059 1.1004320747623 0.214494837158045 1.06637969478957 0.289704739087911 0.20299438199274
0.368545047720644 5.59620702153081 1.25226461283393 0.240553145106451 1.23711467817425 0.424354348019301 0.209659467030132
0.504511114897107 4.50387500205661 1.51814530239524 0.414781384749193 0.958938957655183 0.40337608658303 0.34132712453357
0.324107813951335 7.19618993020062 1.10064591448018 0.219336010305612 0.933279878829885 0.228954587748071 0.247406931876438
0.415269612434759 5.37855607401115 4.15179803430626 0.29187501096089 1.13748294294651 0.30946446227271 0.296602446480771
0.208097162871026 5.9277023943323 6.78456876629668 0.469811601356711 0.337181657625529 0.405066208048818 0.272607419414071
0.205810855600095 5.41661300291471 6.43233712577044 0.378477359696773 0.650845387963453 0.461913965408485 0.271625335261391
0.228092002045412 5.45357970719589 7.31915824491496 0.340499005507054 0.442527192918768 0.469786504207034 0.283287535628612
0.0772447059919457 6.43225264965026 5.63224430959625 0.357668526968191 0.589393224674401 0.460437188500421 0.324216699234713
0.135566870794976 5.66442762805158 6.5355499317942 0.281735203678949 0.150150370757659 0.210791649730532 0.235888234406896
0.324960401964086 5.70476888617605 6.13192035952827 0.256658263682576 0.879147275234244 0.974270493923959 0.240872689314072
0.125169317123753 4.7006653945138 5.63906412665758 0.26045193946415 1.36038774348771 0.69256623405077 0.226982820457181
0.39724583966894 6.83831546536241 2.32752184728067 0.234324231499808 1.38474148575707 0.302436868678599 0.167822274718862
0.58786802528464 8.48669010212404 1.04539740894835 0.353934133182662 1.572890020475 0.47340087845692 0.196775623926053
0.619711171992235 8.6657091106349 1.10491232700373 0.386888359254073 2.02962613783052 0.431976703619416 0.201581575646722
0.615776567755521 8.31793312275991 1.09065090988976 0.381640826148383 2.07392102268765 0.433096930322301 0.20515485750096
0.403125973580748 7.73692978730553 0.978929967672142 0.437596799739918 3.45963057346838 0.587213575622871 0.147462615080874
0.737969423048479 9.37466503474477 0.856784858294298 0.5342481542432 0.536318357303304 0.348698100421366 0.151602170213304
0.538043866949479 10.6473138164574 0.744009959945512 0.28715769945941 0.447956850108201 0.355211566320325 0.198525228388532
0.75598245875998 10.6367739169526 0.42471133659148 0.367154371312432 0.366236256619567 0.304232485119596 0.141514528182384
0.820790189825728 10.5636306704994 0.543561667252228 0.335566213060242 0.43020401671867 0.268640466251512 0.125774875250674
0.456508138500551 8.63012972815589 0.841135791923556 0.371148692942 0.21238536150112 0.782120921741383 0.240640690836699
0.792690406907283 8.42964285533768 1.38600482564699 0.356068021018528 1.16795590835 0.907953359283627 0.141330126962834
0.537067191303966 8.83756198767976 1.98733282343463 0.347710991525337 1.45936085728233 1.16035611680311 0.165317628204364
0.895177477090652 11.3379021779831 0.554965856981402 0.426539085789381 0.646594637788307 0.251446214215943 0.139725713507558
0.853936066965313 10.2989721749577 0.566168237067976 0.407047688957708 0.781737922468876 0.323062610693189 0.13893119017878
0.616326493973694 10.5875191561755 0.989301760589472 0.363339568618344 0.477289610958305 0.53625169260813 0.178281844269776
0.676425863397731 10.9282669300926 1.29715105371151 0.432061704612675 0.742271933028691 0.916139207700907 0.157802558726908
0.60875817583564 9.0978588357248 0.799723907520078 0.265245803807457 0.753358679181363 0.658535398896354 0.168783846891823
0.645852716781253 10.9040006341153 0.682147313694127 0.623024935762222 0.592690232061453 0.436045591255007 0.163575440460794
0.45564085894317 8.68715858840408 0.493455072404012 0.230328717749263 0.67741258375483 0.392986152497789 0.222787930612829
0.783742575562275 8.28150021035063 2.37179346695852 0.780427799575463 0.722683120268904 0.684728378739468 0.204554327909105
0.835162676237502 8.37808751108584 1.68940166658307 0.915334902290024 0.306893933540772 0.736378866244399 0.193646158702135
0.681127306368319 6.79621961293463 2.63084719803367 0.591976948933749 1.33442755334448 0.539790048181381 0.339567002680348
0.320698616747529 6.51395002046908 3.14634628566363 0.382826419609119 0.456454456959536 0.400007318120222 0.258653817072785
0.621088447377543 6.45026791691095 7.53506104990165 0.316148239146162 1.10102949827315 0.366930542789754 0.228882434558043
0.223866519307758 7.94112933253837 3.05684802508035 0.589615981406852 1.71430888099991 0.386679794549758 0.157397842999155
0.799020432149882 7.58971445610621 2.24031983896814 0.449620838107108 1.88983155839253 0.206813707713596 0.176922979553101
0.80114729111577 6.99477672152964 3.75312275788819 0.371921481274375 1.44611236836802 0.255424496854709 0.162444324061397
0.46838006376861 7.73220330316767 3.58481583432258 0.461955715939818 1.26358651606813 0.555772881133265 0.163400864857988
0.486748786721368 9.49610403487306 2.23322275984562 0.269805074703357 2.00882755314664 0.370108729475422 0.185233694852163
0.623391163023284 7.59323857297446 1.48387990486751 0.430580812985722 2.71548312806054 0.579068189582849 0.174998189151995
0.501878820014434 9.14423461478026 1.20191793987939 0.212455185840445 1.02760956963549 0.474774489777589 0.134116499538273
0.622159616179261 7.50099552737921 1.99004755341067 0.340539941582421 2.02822958034037 0.591047116645666 0.136922896232522
0.51469555277462 6.87051641045994 2.82301999008196 0.353377667922889 2.36125954642897 0.647783958691897 0.179393705506179
0.535180133363258 6.92046670570042 2.69322701050166 0.382352284452237 2.21090576017887 0.619085242808785 0.175777977516332
0.621435768612944 6.99214460663952 1.53791514811556 0.285005978953123 3.42823070851002 0.324385737554582 0.15174144985574
0.450892840385897 7.39327140830873 4.18828479790314 0.374079557512109 1.90838729715921 0.56333188011323 0.160276055944302
0.525269767837953 7.49603306452039 2.90802340660533 0.608305967078944 2.05225127740094 0.284059673814346 0.192803803688207
0.607247485087556 7.51020037180433 3.12329659462969 0.430017048505248 1.36383096977954 0.510760404864355 0.148753790686842
0.360779029603478 8.05679215094905 2.37457624421638 0.290231642004748 2.23620158326592 0.193943325770294 0.16886250399488
0.381276713811249 6.80480778954032 2.39685288406207 0.342233097788587 1.71788270621708 0.619647568140559 0.147739843937576
0.442074119096684 8.49598434331677 3.15672542180606 0.387670830552229 1.95374688737139 0.518029757981695 0.147553244935279
0.493488614593521 8.29492458216717 2.88053825564631 0.242055327243738 1.32164745795729 0.39613114561739 0.15168512364703
0.4302242579589 7.99734916882673 1.76655072120241 0.707187220193052 0.346139776825127 0.251435863192551 0.252776918026716
0.520724151533188 7.60988486599485 1.67831601597499 0.498561869516547 0.328285833799389 0.296615249928395 0.273647002493402
0.46184075442152 7.83736169967354 1.91932475018781 0.48206417297178 0.273262267181713 0.259233390339347 0.254785596602057
0.590487467793266 7.8123283229858 2.64830782095826 0.535438481822667 0.390369134960416 0.576385982496819 0.24373329960604
0.527336192910943 8.0621599278039 2.61539576728487 0.520218668562654 0.486039048337701 0.552602344880864 0.258101399626592
0.38742459438314 7.44427607267795 1.83124114326378 0.320327076847444 0.390114058483144 0.567331319226517 0.208211548844108
0.489527406789306 7.60643830546218 2.10992956940815 0.251322406925366 0.302629679305152 0.323232097243906 0.229030769789886
0.63606743094828 9.12496347242258 1.25133256461693 0.405259723007331 0.488552412365275 0.246534551313424 0.170407469198813
0.76618212598308 9.99985637115631 1.44300413048205 0.22490566214378 0.309522449206263 0.203136183359224 0.16667923397026
0.545135616465062 10.6146822501218 1.82513681545242 0.508601179137154 0.746571951735032 0.629265912180745 0.1890852968283
0.481479239757976 10.4688983266061 2.07036771616242 0.406962111467865 1.09046851117911 0.40642431899939 0.149506390087833
0.479957121431675 9.58950349492202 2.78978073095457 0.702194674706892 1.25115818990137 0.539226855779151 0.157420537039334
0.532875519247894 7.72907508949996 2.70629381957954 0.30385024931205 0.965797077741496 0.304803741394872 0.208372158657074
0.52398326832512 7.27064721850154 3.02949348895481 0.345728353313879 0.33699604710436 0.61839575830527 0.250530804679413
0.543923197891722 8.53337107905142 3.07810678458263 0.197409979180209 2.31302620150116 0.792122842185605 0.115725544639391
0.444640865577915 6.30766541424549 2.83818639467285 0.413619194452231 2.51425096748579 0.693817818204779 0.162887253935244
0.469519354116423 6.77806803631843 1.65627201268821 0.328570954665788 1.79706197255076 0.727914357234385 0.1748333864984
0.497439476595097 7.4452233132454 4.47141406956404 0.331877784444906 1.11330521507279 1.13939531776873 0.197119246953029
0.489576199526621 9.02458211224394 1.95700850227837 0.294307503748971 1.08580625312813 0.834053988258053 0.150735502661269
0.613143702457076 8.31100903173268 1.1780183100865 0.368440314136493 1.59119169764284 0.429431150363636 0.179665380051578
0.463298871832495 7.67025166927264 2.00037272160919 0.251185957123817 0.441353407942957 1.11136236294162 0.186507762686257
0.509332565732019 8.01599981789269 2.21194216613336 0.29990010417576 0.566271407098539 1.17148464545951 0.218728998261123
0.530313605472694 7.18389388556179 2.41057815556986 0.167586970265095 1.18918970505313 0.467530209650672 0.257411523065157
0.5318931946399 7.14501909437931 2.38323669007788 0.166188061263704 1.17993853904989 0.462300395112345 0.255844813188684
0.563718320944202 7.36553641975845 2.87323947212528 0.209899526859933 1.00125432277989 0.485407710945974 0.251856990900456
0.510930374396611 10.0816670322377 1.72939068796532 0.417380042525795 2.44899803549576 0.429797599026815 0.14162174339111
0.481810209558039 6.91665641304518 1.07597630506445 0.767226422429394 2.13787242591484 0.252213370080139 0.171369661102027
0.823922761525511 9.99946619912559 2.17186236896447 0.255405935057883 1.27642817474206 1.01950362314734 0.171616253269127
0.585222730567684 9.73599812401058 1.83327216588585 0.333709745760009 1.78890392119305 1.32506537519081 0.18734625980041
0.80219349643169 10.3142141035459 1.00493159715908 0.240340967661413 1.69446522324763 0.360130911925984 0.161958018071606
0.359792772023489 8.45903058357343 1.52303746741617 0.722784801287678 0.555043290952409 0.497055692111331 0.229558737046413
0.523227483807798 7.28441801499962 1.26692542880213 0.253327245908324 0.507471692487655 0.698158099629212 0.218986258893724
0.370896734210134 6.28262897303201 0.93443074994549 0.269619473202137 0.75070989491415 0.810373013836841 0.247360852093211
0.546494093432263 7.28389696144131 2.16826655387379 0.288417472147049 0.257549490973903 1.37510986142522 0.256061999073161
0.376731909162298 6.6169649567962 1.56846528205956 0.255495971121781 0.550155213656014 1.08797059065855 0.218602797867141
0.497352686586457 6.72359017524606 1.00325460119723 0.338053095254976 0.387014278162337 0.477234075123024 0.335876938109576
0.610795613057349 7.94863560454754 1.67549837085402 0.30164635874663 0.42561287595227 0.880703815480211 0.174913608531831
0.447195020413828 8.11821343153116 0.888385916532252 0.313764724379372 0.341820326737307 0.602488707037345 0.238333202267742
0.662134870256941 8.00516853740482 0.625079757966733 0.28229678570808 0.635566405076581 0.348171453997925 0.156693904303781
0.568595401760217 7.36379839812704 1.0352663350975 0.319378756342896 0.443641642626539 0.486635676726841 0.255505494138597
0.632170007547693 9.50254001458081 1.15074837807144 0.206039130433641 0.538740821385987 0.72323215503082 0.185590336508769
0.621851834525504 9.46630821462595 1.34724774030615 0.770657860406377 1.5383447501074 0.718695901952115 0.194984599393811
0.541644359270749 8.50593393193035 0.255399018691728 0.678914115558954 2.33374480655304 0.318173121779172 0.13250003136193
0.621042247694766 8.08533827384741 0.978100990879239 0.397941436239945 2.69030837248554 0.628122610605561 0.226791094452643
0.765467539517741 7.75237140231268 2.12567287871186 0.444227399653848 1.51612863129302 0.899744094726791 0.23429883485624
0.588583221403612 7.69642805766353 1.48997353859606 0.645229072653775 0.820504150673208 0.911250530772886 0.172434788131486
0.62263562143403 6.84673788581747 1.34747150177163 0.331005355835457 1.66747378060193 0.456378057629327 0.177707346725795
0.651904774500786 6.92525755052336 1.42615986562064 0.30082280608937 3.29169477769776 0.665266355562341 0.128816264571419
0.642671901482468 6.90685909108278 1.33947957570711 0.35355083882781 2.77304427039034 0.637855153816935 0.1439104744311
0.562347452577678 7.44724696382234 1.18089724250651 0.418345672591368 3.88739304092468 0.525737520035845 0.196486053319959
0.556940110510687 7.83537374568262 0.879850539851017 0.283423286372725 1.31072276324065 0.34471630325176 0.230872957737716
0.440949197814436 6.77993615938615 1.13798557251401 0.221731761908066 0.519497674682615 0.584863044556405 0.217501202846338
0.574766237246042 6.19223865607551 1.72543346702208 0.174299316284709 0.515507807504898 0.64486276247744 0.222301387559978
0.562048311095895 6.11322815564988 1.62597440184667 0.188577648302085 0.446681744426524 0.636009380119727 0.220480690835311
0.414781307146246 6.93472701420009 1.57944540014491 0.384348683289277 0.754723198305879 0.828705459980537 0.237387451407095
0.605726927028597 8.58337677116728 1.07027779241578 0.216031404371829 2.43193644760649 0.49374809790474 0.154420084049926
0.530512590410322 9.70885228683598 1.13109228100868 0.247596260360248 2.13720417984639 0.550874462025522 0.183339084243956
0.487689216356355 9.39388223810263 1.29440846515948 0.333587393676349 1.60072158641806 0.522695212519495 0.183608634143412
0.796875720402137 9.4719068441512 1.38489757495843 0.368485260783033 1.33591701499122 0.250124954453636 0.162449958887336
0.819473164748264 8.49091876859736 1.17832045271856 0.380858153823349 1.25757104478962 0.236031055909818 0.149910437816786
0.827732127516157 7.95324982114783 1.26729240656002 0.265654910223958 1.20094794177175 0.209040548766741 0.151699384313782
0.77993910763062 6.30855415097859 3.3175556975286 0.751815852284379 1.29192600806323 1.70307511794252 0.33719954223715
0.746610439002393 8.42768157745795 4.92802408914718 0.956105356398021 1.48757670469327 1.48097536107074 0.257590107225814
0.556452614018476 8.23245811762767 5.89984900152871 1.44305115652515 0.698722791475777 1.53124519717023 0.172991462413748
0.641069514861561 8.39346732129167 1.61725728502696 0.485170373154587 0.891911830699044 0.290528828505002 0.229273386996397
0.510030635618901 8.44632615969725 5.39508229094569 0.280307960219917 1.12474175926093 0.784068038282483 0.151820518985057
0.800850409725841 7.94826668582403 1.65666497351104 0.382670371711027 0.601437217895681 0.345705620033969 0.265026503859827
0.400837771568004 8.58324528017017 1.72470467670782 0.223011798082946 0.929503850548402 0.438745392656135 0.197172064866201
0.830217945456819 8.51056486334826 1.81409869561662 0.499359197138417 0.719548154102807 0.319576574845761 0.209508708756026
0.585591801124159 6.84482180400737 2.40191440530052 0.856581144422136 0.753299879170838 0.660340124975593 0.173195571095738
0.813856607493668 6.9012866377352 1.71457799268337 0.733438507350506 2.61539596141179 0.428114379257663 0.225279011673586
0.814612262671844 7.66502594081063 1.17467771885078 0.671749182468702 1.36509575942313 0.398398625308384 0.221487850609379
0.882105345421207 8.03067556323418 1.60826131022069 0.716413849603824 2.60467453099819 0.333050435406859 0.234050305653389
0.633793470563762 7.04545642858104 2.1964141914532 0.22255508486286 0.429414008752746 0.424158774450948 0.229661227948119
0.336916332243865 8.1381053925837 2.81807797110761 0.384853408566054 0.622021385729492 0.557762345020879 0.242980597431012
0.679091303336976 8.44793060839683 4.67579374062528 0.268177388518308 0.574280972548923 0.385947020032339 0.152560182732465
0.488694849940767 8.41117774201768 2.96372072021023 0.302107047339655 0.524393244811685 0.290486902538091 0.244025284863428
0.589792242757472 8.54399941690793 3.33804124452291 0.247797245448179 0.632184021313686 0.319851948607255 0.232665995478916
0.309133045775549 6.71987447380311 5.41007636845461 0.352404516134348 1.01825067926391 0.715017765938271 0.164181296509616
0.303138444274725 7.70110666641669 5.5515225058556 0.392633886378212 0.511484558294062 0.600179723758449 0.227752086576622
0.22886635408308 7.36635670378151 5.28019931647805 0.471031987756025 0.550287661047959 0.724558869323685 0.203553052380728
0.304389132416915 7.81139929489558 6.02882497243503 0.376520861893808 1.09737278756607 0.429766980172771 0.158997608341122
0.557246085186224 7.34830774520525 2.36119921147571 0.332023789436219 1.20697979559071 0.482647730440748 0.161919165739349
0.587541891298377 9.8586145352007 1.86928451548539 0.337442665909119 0.724549530809838 0.405843051529383 0.230202820287313
0.795759392634707 9.32806247698471 1.91880939250237 0.350633233261125 1.09670029925074 0.461450548336774 0.230984485658423
0.830788161118485 7.3273901446336 3.09068339480353 0.497395865671457 0.945831264825504 0.560918366056348 0.152184343093415
0.847235059670038 8.50728059663393 3.20913718755055 0.53406958139801 1.28551976438163 0.440729489741788 0.169559483158257
0.808727641087895 12.103281676071 2.99424484844689 0.658427531696861 1.97415939362559 1.36233032381883 0.190211498515617
0.814809968885889 7.47916140194481 3.02701948129247 0.624550198374922 1.80101992025522 1.01826323101639 0.158946837677549
0.704300643694751 6.81216155828578 1.41942221706412 0.60751155186857 3.65104331350177 0.998677985921027 0.185585237223117
0.616285580110978 7.93703321757323 1.06577385398063 0.425728667123773 1.49418049163385 0.704307927767234 0.177865801136909
0.431105980566751 7.65052525541357 1.24066598024166 0.509104991613026 2.5080341063149 0.51837078233236 0.179361935391779
0.585314021516596 8.4703275604465 0.865421260136894 0.271196588752876 2.44037073035371 0.895461189302461 0.133256304307021
0.605934378818493 7.96939111170975 1.18657161877304 0.349511073695792 0.829336005889742 0.344701179298679 0.179562324490601
0.54619995073101 11.0094454434621 2.47399488824089 0.383820866255553 0.948947093908206 1.0821696503987 0.151646175069127
0.792129376572554 9.47815962535282 1.65425050531436 0.244322916595508 0.72520014131413 0.854708724300728 0.196362429276378
0.523552395366466 9.45090692664986 2.62686877829682 0.281631690649887 0.681696866080148 0.792183009749147 0.198786677033796
0.646170459487677 9.0235386654649 1.79721562531141 0.219904987712502 0.490608512945821 0.439226453261171 0.193479408036852
0.609196974598765 8.72625119054366 2.4914608316536 0.254135773267429 0.620090434255598 0.42083005371905 0.228400280816686
0.537672773978298 8.92858443990492 2.90839214063462 0.25930270827614 0.380434351375943 0.451868144327508 0.23009528352197
0.387898960432764 7.64453344152444 2.62801445813779 0.254724235318615 0.777338935528577 0.531071637707995 0.310547058982269
0.518166887050722 6.94469323325659 2.68860776439897 0.268827061617406 0.288086567051699 0.748575044039404 0.294621754254875
0.56651318727517 6.66875964193154 1.70761090827294 0.305304189753326 0.827343655798573 0.363019817236916 0.354788610849781
0.434200714275488 6.86655591922915 1.33309511270361 0.351920852360262 0.17100875358228 0.421937531644047 0.284934265578774
0.39686280984481 6.89751167325952 2.1229698471391 0.527160193682684 1.38107645876167 0.601391177777553 0.205003830859547
0.583758584679565 7.25947228751981 1.7310896758938 0.231499890869606 0.829828958201715 0.609293119138906 0.243690927871112
0.322541691194155 7.16917159781668 1.32369243135931 0.298524192584437 0.242352863573835 0.48843194773013 0.190130097890373
0.579479284736375 8.18128243889793 1.40013833182323 0.24090796005594 1.37128315141588 0.957398343076851 0.214321645562736
0.503132177553733 8.41948836110433 1.33948536276009 0.22227947566072 0.594114946810185 0.460570009711883 0.22620905170278
0.517572837415114 7.70967956079036 0.94587908257376 0.242469469300889 0.755779465489544 0.500378202418603 0.183250341282891
0.61321026009841 7.5330665675363 1.23917152135371 0.243324579743024 0.639576772735932 0.45504601874789 0.199701684442352
0.665121737507616 6.78796714095338 0.560345957677261 0.590305166683905 0.152663750178582 0.59191125428112 0.246534991455293
0.416882349554042 7.83133345267944 1.29574191173686 0.173447063921258 0.561610515800884 0.759794930047299 0.20567501640366
0.738793102546071 7.41312046050148 0.59718848420714 0.331373062729063 0.609096279932974 0.764964870076458 0.207853856051138
0.526063260379333 7.82910508196023 0.81220497022394 0.348898526905143 0.404039718897517 0.772854893719635 0.284632936557176
0.647367441329988 8.0641915285647 0.791301023577118 0.28428875207527 0.348153072931435 0.78567552857493 0.247616461029652
0.576744066685471 8.02571408099172 0.636675402509765 0.234606046516501 0.326272310250997 0.960437258396187 0.227294559964959
0.609797142379213 8.36554993342511 1.07759802720035 0.206531560903922 0.304915539943954 0.423988055814369 0.223244556968732
0.531014215364264 8.39745748379518 0.987093550639964 0.335110099131086 0.311931157646815 0.556065881742201 0.169432455431853
0.434086786446994 8.02248284953106 2.13796288222762 0.435109643158028 1.8664041714328 0.984171633035413 0.152624517012456
0.617451335716475 8.20902489667376 2.13612078619393 0.386048031150825 0.520786704022492 0.838526646187435 0.201582011049552
0.664856392178168 8.99930298059647 2.24908598738613 0.212257608744067 0.735116501863591 1.88248236972728 0.219924721632283
0.530033147421637 9.5514819267115 3.54216371668901 0.246562431477587 0.413250617507113 1.2286822838245 0.198726641571469
0.369590419700843 6.26442051539497 1.53714951354725 0.509650186138713 0.555931016849229 0.928568195282869 0.23763357623651
0.421766630352181 6.53271640351456 1.0121700341699 0.508769265893446 0.618753559220948 0.935163732350887 0.208451707668386
0.422790535300031 6.61891183339245 1.08459030881143 0.486367317728524 0.616529112415983 0.923964627213572 0.216817858110719
0.65575360094816 6.45391988776117 2.07396066336737 0.596837466810891 1.44475347017252 1.11654191611867 0.220683588130043
0.611208270361619 6.968208723303 1.12664183534374 0.306183243984414 0.721239043943646 1.1300913771837 0.23782258712474
0.624284100800084 6.90509266039582 1.09914788777189 0.350848749619449 0.632504666878259 1.09760136506903 0.229590158886315
0.547817103779263 6.69789302293861 1.25091354181774 0.301742440982969 1.16151006148833 1.10033489484581 0.164177325737118
0.47807139090754 5.49243556512969 1.81596105907569 0.366137913565245 0.934448125408002 0.4540472193983 0.370892653262229
0.27016310616072 7.64499230527831 0.515278902098078 0.223690321293685 1.9927325558289 0.306816215770419 0.15258980808287
0.603417118612616 7.19161916230643 0.985990456287565 0.372934729485844 0.675237006995948 0.417278767162813 0.317742805461263
0.663488078640154 10.0705790389578 0.938419346883423 0.293659902478592 0.961259137276768 0.319141458129509 0.138206590244387
0.593372386883647 8.30913138860819 1.22206901209222 0.5073460759286 1.45016606264358 0.856030187915867 0.240738927652241
0.540268691424393 8.41712350438308 1.39040381036704 0.380251038102581 2.3153469493458 0.994000228307857 0.259960382411778
0.540853908334878 9.90766809323801 1.9972844617907 0.382987749885269 0.941465843932123 0.630177620005578 0.265327253775401
0.416342714051238 9.09778270628323 1.57996664633763 0.29690971158286 0.758261852138717 0.498624707036026 0.187986012441027
0.804456597523641 9.70328271666836 1.85745967786232 0.353867230003201 0.502948903208218 1.1146166017049 0.276578208549983
0.544508581617732 8.85979030163075 2.41071457481342 0.198189860698897 0.534368767183885 0.813114538636193 0.254000246052042
0.454866211541035 8.75175487626501 1.82670903889882 0.246960779557378 0.445461140232993 0.568565378776547 0.192070846905571
0.796302217683475 8.20861004828142 0.862120461667666 0.342393585851623 0.33961540968947 0.404222546248986 0.286823929370681
0.410021267113611 8.49188860625087 0.743219244866346 0.304970517137412 1.21751989763875 0.260088752219976 0.209497992954242
